time/total_timesteps,train/learning_rate,time/time_elapsed,time/episodes,train/n_updates,rollout/ep_rew_mean,train/ent_coef_loss,train/ent_coef,rollout/ep_len_mean,train/actor_loss,time/fps,train/critic_loss
839200,0.0003,20081,4196,839099,-133.93446906,0.21686223149299622,0.015475213527679443,200.0,9.067307472229004,41,0.27757132053375244
840000,0.0003,20098,4200,839899,-134.18160580000003,-0.16661089658737183,0.016254937276244164,200.0,10.543024063110352,41,0.17618879675865173
840800,0.0003,20115,4204,840699,-134.24716130000002,0.30233338475227356,0.015706654638051987,200.0,13.434483528137207,41,0.15665948390960693
841600,0.0003,20132,4208,841499,-134.92474538,-0.3988528847694397,0.014910005033016205,200.0,12.093485832214355,41,0.12580224871635437
842400,0.0003,20148,4212,842299,-136.00643223999998,0.2796849012374878,0.015133744105696678,200.0,14.678423881530762,41,0.175953671336174
843200,0.0003,20165,4216,843099,-138.34442911999997,0.2986590266227722,0.015029597096145153,200.0,13.145712852478027,41,0.32640165090560913
844000,0.0003,20182,4220,843899,-138.59911937,-0.48394525051116943,0.015109877102077007,200.0,10.54812240600586,41,0.17800140380859375
844800,0.0003,20200,4224,844699,-140.96042197000003,0.06468652188777924,0.01393063459545374,200.0,8.76395034790039,41,0.13537079095840454
845600,0.0003,20217,4228,845499,-139.62625742000003,-0.27250269055366516,0.014982357621192932,200.0,13.37032699584961,41,0.1955714076757431
846400,0.0003,20234,4232,846299,-139.72670366000003,-0.15019237995147705,0.014656535349786282,200.0,13.030595779418945,41,0.14028440415859222
847200,0.0003,20251,4236,847099,-138.59663086999998,0.3892669677734375,0.016059748828411102,200.0,13.486721992492676,41,0.35528692603111267
848000,0.0003,20268,4240,847899,-139.9084816,-0.17584332823753357,0.015923043712973595,200.0,10.7628173828125,41,0.31888169050216675
848800,0.0003,20285,4244,848699,-139.58955869999997,-0.2655606269836426,0.01631852611899376,200.0,11.35275650024414,41,0.08471237123012543
849600,0.0003,20302,4248,849499,-141.16610045,0.08618678152561188,0.01583092287182808,200.0,11.07609748840332,41,0.20063062012195587
850400,0.0003,20319,4252,850299,-141.00208195000002,0.13912080228328705,0.014423294924199581,200.0,13.688129425048828,41,0.10330265760421753
851200,0.0003,20336,4256,851099,-140.43484708999998,1.0701124668121338,0.014709873124957085,200.0,14.67235279083252,41,0.3934113383293152
852000,0.0003,20353,4260,851899,-139.62306871,-1.253136157989502,0.015618943609297276,200.0,7.852155685424805,41,0.16670864820480347
852800,0.0003,20370,4264,852699,-142.38072089,-0.028049468994140625,0.015648046508431435,200.0,13.825481414794922,41,0.3070383071899414
853600,0.0003,20387,4268,853499,-144.51541221,-0.16819235682487488,0.015079689212143421,200.0,11.982213020324707,41,0.08168401569128036
854400,0.0003,20404,4272,854299,-146.07138378,-1.0857141017913818,0.01509836781769991,200.0,9.115860939025879,41,0.11625877022743225
855200,0.0003,20421,4276,855099,-146.11416767,0.003046385943889618,0.014952994883060455,200.0,13.154484748840332,41,0.3175482153892517
856000,0.0003,20438,4280,855899,-149.25682177000002,-0.04834757745265961,0.015741053968667984,200.0,12.427734375,41,0.29951411485671997
856800,0.0003,20455,4284,856699,-145.70809585,0.24289843440055847,0.015075958333909512,200.0,11.853246688842773,41,0.19455760717391968
857600,0.0003,20472,4288,857499,-142.4458792,0.51837557554245,0.015517220832407475,200.0,13.127213478088379,41,0.3517337441444397
858400,0.0003,20489,4292,858299,-144.41005103,-0.5349411368370056,0.014988473616540432,200.0,17.212995529174805,41,0.20316271483898163
859200,0.0003,20506,4296,859099,-147.23333089,0.6955441832542419,0.014788691885769367,200.0,10.314539909362793,41,0.21260347962379456
860000,0.0003,20523,4300,859899,-148.16216911,-0.5058814883232117,0.01482220459729433,200.0,13.322534561157227,41,0.14901340007781982
860800,0.0003,20540,4304,860699,-147.68401915999996,0.0006679818034172058,0.015005271881818771,200.0,11.841214179992676,41,0.2789692282676697
861600,0.0003,20557,4308,861499,-149.16441792,0.6335841417312622,0.014963130466639996,200.0,10.043776512145996,41,0.3509105443954468
862400,0.0003,20574,4312,862299,-148.19011892,-0.3305787146091461,0.014724322594702244,200.0,17.2668399810791,41,0.20528221130371094
863200,0.0003,20591,4316,863099,-147.98957165,-0.5313900709152222,0.015037281438708305,200.0,11.91990852355957,41,0.08689399063587189
864000,0.0003,20608,4320,863899,-146.70561080999997,0.3779551088809967,0.015486891381442547,200.0,16.01449203491211,41,0.25430846214294434
864800,0.0003,20625,4324,864699,-145.63369831999998,0.3327176570892334,0.01403485331684351,200.0,15.761367797851562,41,0.23550963401794434
865600,0.0003,20641,4328,865499,-146.70610744000004,0.09098248928785324,0.013785345479846,200.0,8.928197860717773,41,0.09366579353809357
866400,0.0003,20658,4332,866299,-148.64731239000002,0.3404417037963867,0.013842263258993626,200.0,13.489628791809082,41,0.11418741941452026
867200,0.0003,20676,4336,867099,-147.48528570999997,-0.7023480534553528,0.013938753865659237,200.0,14.277864456176758,41,0.1250719577074051
868000,0.0003,20693,4340,867899,-149.55065515,-0.20679959654808044,0.015195004642009735,200.0,11.21025562286377,41,0.4779084324836731
868800,0.0003,20710,4344,868699,-148.77238152,-0.06990928947925568,0.015554572455585003,200.0,11.286083221435547,41,0.04793913662433624
869600,0.0003,20726,4348,869499,-147.95887464999998,0.34682878851890564,0.015257982537150383,200.0,10.73035717010498,41,0.2922459840774536
870400,0.0003,20743,4352,870299,-149.3295389,-0.27467551827430725,0.01505356002599001,200.0,8.911711692810059,41,0.13339631259441376
871200,0.0003,20760,4356,871099,-146.24956243,-0.6307582855224609,0.015489978715777397,200.0,14.442741394042969,41,0.1819894015789032
872000,0.0003,20777,4360,871899,-148.89577103,0.9363764524459839,0.01536629069596529,200.0,15.027610778808594,41,0.23128437995910645
872800,0.0003,20794,4364,872699,-147.31864654999998,0.40116459131240845,0.015163981355726719,200.0,14.740300178527832,41,0.3913766145706177
873600,0.0003,20811,4368,873499,-146.19601573999998,-0.02607746422290802,0.014652986079454422,200.0,10.143126487731934,41,0.38036680221557617
874400,0.0003,20829,4372,874299,-142.34803688999997,0.404056191444397,0.01546542439609766,200.0,14.03467082977295,41,0.29092174768447876
875200,0.0003,20846,4376,875099,-143.45277128,-0.026560842990875244,0.01619315706193447,200.0,14.850229263305664,41,0.40488308668136597
876000,0.0003,20863,4380,875899,-140.20558348,-0.8456875085830688,0.015682250261306763,200.0,9.636302947998047,41,0.12480403482913971
876800,0.0003,20880,4384,876699,-141.3131121,0.15367639064788818,0.017048299312591553,200.0,10.458394050598145,41,0.11575500667095184
877600,0.0003,20897,4388,877499,-144.88952356000001,-0.14429141581058502,0.016496317461133003,200.0,13.781438827514648,41,0.4029446840286255
878400,0.0003,20914,4392,878299,-145.35995366,-0.2705421447753906,0.01559833437204361,200.0,9.421202659606934,42,0.11929374188184738
879200,0.0003,20931,4396,879099,-141.47109464,-0.867484450340271,0.016500070691108704,200.0,7.447299003601074,42,0.19756893813610077
880000,0.0003,20948,4400,879899,-140.3400999,0.16563116014003754,0.015077956952154636,200.0,15.059694290161133,42,0.12932449579238892
880800,0.0003,20965,4404,880699,-140.63970221000002,-0.46826139092445374,0.015313844196498394,200.0,12.611762046813965,42,0.10562552511692047
881600,0.0003,20981,4408,881499,-139.82451107,0.1210862323641777,0.015401413664221764,200.0,14.243666648864746,42,0.16455146670341492
882400,0.0003,20999,4412,882299,-140.48603089,0.566579282283783,0.01632831059396267,200.0,12.91165542602539,42,0.10629775375127792
883200,0.0003,21015,4416,883099,-139.56166903000002,-0.6943970918655396,0.015374433249235153,200.0,11.081267356872559,42,0.08738655596971512
884000,0.0003,21032,4420,883899,-141.93354209,0.062320925295352936,0.015461612492799759,200.0,11.263612747192383,42,0.09868153184652328
884800,0.0003,21049,4424,884699,-140.91762366999998,-0.7227749824523926,0.015606183558702469,200.0,9.480624198913574,42,0.15827800333499908
885600,0.0003,21066,4428,885499,-139.7663636,-0.4027792811393738,0.014823392033576965,200.0,12.776497840881348,42,0.08190326392650604
886400,0.0003,21083,4432,886299,-138.88349374999999,0.5323264598846436,0.01531602069735527,200.0,14.430990219116211,42,0.16073212027549744
887200,0.0003,21100,4436,887099,-141.33349513,0.28491517901420593,0.01509739551693201,200.0,12.920672416687012,42,0.07297886162996292
888000,0.0003,21117,4440,887899,-140.38751011,-0.11408434063196182,0.015464914962649345,200.0,10.213500022888184,42,0.2750195860862732
888800,0.0003,21134,4444,888699,-139.17766908000002,0.22673462331295013,0.014703674241900444,200.0,11.862714767456055,42,0.27263227105140686
889600,0.0003,21151,4448,889499,-140.51413533000002,-0.40599995851516724,0.014030871912837029,200.0,8.94299602508545,42,0.07239702343940735
890400,0.0003,21168,4452,890299,-140.20899315,-0.29124754667282104,0.014715316705405712,200.0,13.587635040283203,42,0.26181483268737793
891200,0.0003,21185,4456,891099,-141.26543808000002,0.69368577003479,0.016046108677983284,200.0,10.952984809875488,42,0.1744101345539093
892000,0.0003,21202,4460,891899,-136.22573258,0.07215695083141327,0.01614900305867195,200.0,13.235588073730469,42,0.12485697865486145
892800,0.0003,21219,4464,892699,-139.48969687000002,-0.4272376596927643,0.01564628630876541,200.0,12.869359970092773,42,0.15052323043346405
893600,0.0003,21236,4468,893499,-142.04054999,-0.7964203357696533,0.01471507828682661,200.0,9.760834693908691,42,0.17247571051120758
894400,0.0003,21253,4472,894299,-143.17948403,-0.4561994671821594,0.013849155977368355,200.0,13.049056053161621,42,0.1955549716949463
895200,0.0003,21270,4476,895099,-145.20357286,0.23934030532836914,0.015283111482858658,200.0,12.135910034179688,42,0.12976524233818054
896000,0.0003,21287,4480,895899,-144.90352957999997,0.10277840495109558,0.014633281156420708,200.0,13.000162124633789,42,0.18656322360038757
896800,0.0003,21304,4484,896699,-146.04441685,-0.014834955334663391,0.013729892671108246,200.0,12.714902877807617,42,0.19654227793216705
897600,0.0003,21321,4488,897499,-142.50665156,-0.165875643491745,0.014707950875163078,200.0,12.804290771484375,42,0.11809995025396347
898400,0.0003,21338,4492,898299,-137.70433434999998,-0.22683757543563843,0.014981278218328953,200.0,12.017581939697266,42,0.13304503262043
899200,0.0003,21355,4496,899099,-139.01961667000003,-0.44583290815353394,0.014717035926878452,200.0,10.583063125610352,42,0.14298176765441895
900000,0.0003,21371,4500,899899,-141.34107147,-0.14712442457675934,0.014816593378782272,200.0,10.592550277709961,42,0.06275725364685059
900800,0.0003,21388,4504,900699,-143.45774704,-0.6330173015594482,0.014665106311440468,200.0,10.517986297607422,42,0.0988425463438034
901600,0.0003,21406,4508,901499,-143.06568349,0.9532641768455505,0.014144154265522957,200.0,11.186639785766602,42,0.09234385937452316
902400,0.0003,21424,4512,902299,-142.14319729000002,0.9585136771202087,0.014859066344797611,200.0,14.764434814453125,42,0.1302390694618225
903200,0.0003,21441,4516,903099,-142.17498064,0.41709885001182556,0.01524646207690239,200.0,12.69590950012207,42,0.1664484143257141
904000,0.0003,21458,4520,903899,-137.55615686,0.07972133159637451,0.014592122286558151,200.0,13.322342872619629,42,0.11800077557563782
904800,0.0003,21475,4524,904699,-138.7140459,-0.2493862360715866,0.014721415936946869,200.0,9.663737297058105,42,0.21801425516605377
905600,0.0003,21492,4528,905499,-135.21360019,-0.07620404660701752,0.015229634009301662,200.0,12.330718040466309,42,0.27191951870918274
906400,0.0003,21509,4532,906299,-138.49415921,0.3779744803905487,0.013957482762634754,200.0,12.863123893737793,42,0.09536200761795044
907200,0.0003,21526,4536,907099,-137.77447842,-0.2745216488838196,0.014344576746225357,200.0,9.450763702392578,42,0.16008764505386353
908000,0.0003,21543,4540,907899,-135.38723190000002,-0.4344201683998108,0.013552100397646427,200.0,10.460341453552246,42,0.2534630298614502
908800,0.0003,21560,4544,908699,-136.50617698999997,0.07038000226020813,0.013535347767174244,200.0,12.056194305419922,42,0.07466383278369904
909600,0.0003,21577,4548,909499,-136.47162907,0.22280114889144897,0.013688082806766033,200.0,15.524377822875977,42,0.13909460604190826
910400,0.0003,21594,4552,910299,-134.47299991999998,-0.014212101697921753,0.014866607263684273,200.0,7.006678581237793,42,0.13661283254623413
911200,0.0003,21611,4556,911099,-137.94941752,-0.4167563021183014,0.014347128570079803,200.0,12.049736022949219,42,0.40564462542533875
912000,0.0003,21628,4560,911899,-137.91460177,0.4184618294239044,0.014523628167808056,200.0,13.204628944396973,42,0.1517103612422943
912800,0.0003,21644,4564,912699,-135.73847747000002,0.5830460786819458,0.015475988388061523,200.0,15.030604362487793,42,0.1547769457101822
913600,0.0003,21661,4568,913499,-132.2632588,-0.22275790572166443,0.014351432211697102,200.0,11.333450317382812,42,0.29347172379493713
914400,0.0003,21678,4572,914299,-136.7192464,0.22885361313819885,0.014897049404680729,200.0,13.236580848693848,42,0.08491674065589905
915200,0.0003,21695,4576,915099,-134.38671984,0.1703633815050125,0.01547572948038578,200.0,13.397924423217773,42,0.3245209753513336
916000,0.0003,21712,4580,915899,-137.00579302,-0.4626480042934418,0.014677670784294605,200.0,12.756878852844238,42,0.4654931426048279
916800,0.0003,21729,4584,916699,-134.75062914,0.04311094805598259,0.014744789339601994,200.0,11.720575332641602,42,0.1257573515176773
917600,0.0003,21746,4588,917499,-135.77628736,0.06534121930599213,0.014698801562190056,200.0,14.290192604064941,42,0.13717485964298248
918400,0.0003,21763,4592,918299,-140.17639829,0.1710759699344635,0.014315604232251644,200.0,9.851914405822754,42,0.07867274433374405
919200,0.0003,21780,4596,919099,-140.01448944999999,0.2910577654838562,0.015811067074537277,200.0,13.408162117004395,42,0.1677756905555725
920000,0.0003,21797,4600,919899,-137.62687706,-0.4870235323905945,0.015990594401955605,200.0,8.822649955749512,42,1.8024423122406006
920800,0.0003,21814,4604,920699,-136.66998602,-0.08272527158260345,0.01587270013988018,200.0,10.223160743713379,42,0.11252288520336151
921600,0.0003,21831,4608,921499,-135.50076903000001,0.1137334555387497,0.015691233798861504,200.0,10.81478500366211,42,0.24917301535606384
922400,0.0003,21848,4612,922299,-138.79811061,-0.15312455594539642,0.01564604789018631,200.0,9.795781135559082,42,0.20690509676933289
923200,0.0003,21865,4616,923099,-135.26698153,0.20109917223453522,0.015240378677845001,200.0,12.876420974731445,42,0.15455323457717896
924000,0.0003,21881,4620,923899,-140.10446197,-0.13267925381660461,0.015232320874929428,200.0,14.169910430908203,42,0.23776304721832275
924800,0.0003,21898,4624,924699,-141.05007523,0.3379817605018616,0.015695791691541672,200.0,14.43659496307373,42,0.14744172990322113
925600,0.0003,21915,4628,925499,-144.45982906,0.7586309909820557,0.016531744971871376,200.0,12.574213981628418,42,0.3068358302116394
926400,0.0003,21932,4632,926299,-140.98911367,-0.21921056509017944,0.01528974436223507,200.0,12.416017532348633,42,0.13593506813049316
927200,0.0003,21949,4636,927099,-140.57661869,0.1160341203212738,0.015593753196299076,200.0,12.045148849487305,42,0.1282137930393219
928000,0.0003,21966,4640,927899,-142.98986360000004,-0.04824349284172058,0.015095042064785957,200.0,9.126070022583008,42,0.14081454277038574
928800,0.0003,21983,4644,928699,-144.39645327000002,0.233276829123497,0.014041982591152191,200.0,14.249855041503906,42,0.1290254294872284
929600,0.0003,22000,4648,929499,-142.15121833999999,-0.13721948862075806,0.013334851711988449,200.0,10.81833553314209,42,0.3686448931694031
930400,0.0003,22017,4652,930299,-143.33282996000003,-0.011379510164260864,0.013620174489915371,200.0,12.101673126220703,42,0.10887167602777481
931200,0.0003,22035,4656,931099,-144.82264018,-0.2466534972190857,0.015107499435544014,200.0,8.875601768493652,42,0.1066470593214035
932000,0.0003,22052,4660,931899,-148.04358489000003,0.4714564383029938,0.015258150175213814,200.0,11.470909118652344,42,0.12907247245311737
932800,0.0003,22069,4664,932699,-148.07090832,0.8161721229553223,0.015577411279082298,200.0,12.800986289978027,42,0.2704162001609802
933600,0.0003,22086,4668,933499,-149.18890109999998,0.8696798086166382,0.014835745096206665,200.0,11.99166488647461,42,0.13396386802196503
934400,0.0003,22103,4672,934299,-149.8624702,0.2722280025482178,0.01538386382162571,200.0,13.285637855529785,42,0.5711935758590698
935200,0.0003,22120,4676,935099,-151.21169619,-0.09379838407039642,0.015106375329196453,200.0,9.690468788146973,42,0.13480591773986816
936000,0.0003,22137,4680,935899,-149.32125610000003,-0.3463900089263916,0.013627015054225922,200.0,10.91870403289795,42,0.18037326633930206
936800,0.0003,22154,4684,936699,-151.64915044999998,0.6370707750320435,0.01467745378613472,200.0,11.206737518310547,42,0.09790994226932526
937600,0.0003,22170,4688,937499,-150.76726993,-0.26777100563049316,0.01480296440422535,200.0,9.416521072387695,42,0.1347275972366333
938400,0.0003,22188,4692,938299,-150.36646063999999,0.11357384920120239,0.014473588205873966,200.0,14.12357234954834,42,0.3167312443256378
939200,0.0003,22205,4696,939099,-149.33736209999998,-0.1626276969909668,0.01501678116619587,200.0,8.502131462097168,42,0.1861932873725891
940000,0.0003,22221,4700,939899,-149.48373112,-0.28435447812080383,0.014677194878458977,200.0,14.725818634033203,42,0.14124208688735962
940800,0.0003,22239,4704,940699,-144.76623515,0.8973008394241333,0.01319041009992361,200.0,14.551308631896973,42,0.2949192523956299
941600,0.0003,22256,4708,941499,-146.73980017,-0.7139796018600464,0.014477308839559555,200.0,11.823049545288086,42,0.1292109191417694
942400,0.0003,22273,4712,942299,-147.78912689999999,-0.4835849106311798,0.01537342183291912,200.0,12.819973945617676,42,0.2661965489387512
943200,0.0003,22290,4716,943099,-150.16991824,0.543810248374939,0.014825024642050266,200.0,12.539314270019531,42,0.10764400660991669
944000,0.0003,22307,4720,943899,-146.33036620999997,-0.40008383989334106,0.01544539351016283,200.0,12.433357238769531,42,0.29431283473968506
944800,0.0003,22324,4724,944699,-145.15903083999999,0.2532567083835602,0.014972565695643425,200.0,11.216886520385742,42,0.1744365394115448
945600,0.0003,22341,4728,945499,-146.41666401999998,0.07545347511768341,0.013930720277130604,200.0,12.644562721252441,42,0.2484331578016281
946400,0.0003,22358,4732,946299,-144.31938135000001,0.13198764622211456,0.014850261621177197,200.0,12.109037399291992,42,0.11137613654136658
947200,0.0003,22375,4736,947099,-145.20373447,0.018525078892707825,0.014138497412204742,200.0,13.21059799194336,42,0.260018914937973
948000,0.0003,22392,4740,947899,-145.21315436999998,-0.030594278126955032,0.013656346127390862,200.0,12.082752227783203,42,0.20331966876983643
948800,0.0003,22409,4744,948699,-144.91161251000003,0.7216653823852539,0.014516116119921207,200.0,13.615060806274414,42,0.1471390575170517
949600,0.0003,22426,4748,949499,-146.23208696,-0.11297738552093506,0.015442867763340473,200.0,10.470878601074219,42,0.16852876543998718
950400,0.0003,22443,4752,950299,-146.94957112999998,-0.04853636026382446,0.014952588826417923,200.0,13.14863109588623,42,0.12591812014579773
951200,0.0003,22460,4756,951099,-142.03989515,-0.9298371076583862,0.01456708088517189,200.0,7.520508766174316,42,0.08643372356891632
952000,0.0003,22477,4760,951899,-141.25881694000003,-0.3159298598766327,0.01496043335646391,200.0,10.287954330444336,42,0.12382109463214874
952800,0.0003,22494,4764,952699,-140.24983787,-0.15734580159187317,0.015848597511649132,200.0,10.232932090759277,42,0.09340040385723114
953600,0.0003,22511,4768,953499,-142.37959414,0.2678596079349518,0.01540336012840271,200.0,12.667609214782715,42,0.23311136662960052
954400,0.0003,22528,4772,954299,-139.6146798,-0.15056878328323364,0.015747549012303352,200.0,10.272570610046387,42,0.1748775839805603
955200,0.0003,22545,4776,955099,-138.50826516,0.30325406789779663,0.015239840373396873,200.0,15.612571716308594,42,0.26122385263442993
956000,0.0003,22562,4780,955899,-137.99546307999998,0.6302986741065979,0.01558452844619751,200.0,12.818184852600098,42,0.11546821892261505
956800,0.0003,22578,4784,956699,-139.12067434,-0.30977410078048706,0.014219596050679684,200.0,12.078781127929688,42,0.2851692736148834
957600,0.0003,22595,4788,957499,-137.93567574,-0.34585994482040405,0.015598699450492859,200.0,11.17250919342041,42,0.1564163714647293
958400,0.0003,22612,4792,958299,-138.82713941,-0.006131485104560852,0.013892769813537598,200.0,11.245393753051758,42,0.24750743806362152
959200,0.0003,22630,4796,959099,-142.17614134,-0.03532381355762482,0.013362043537199497,200.0,11.395100593566895,42,0.2298792153596878
960000,0.0003,22647,4800,959899,-140.82926318,0.372263103723526,0.014543441124260426,200.0,17.658645629882812,42,0.15785819292068481
960800,0.0003,22664,4804,960699,-145.4639177,0.19967074692249298,0.015309449285268784,200.0,13.176593780517578,42,0.23447056114673615
961600,0.0003,22681,4808,961499,-144.42892128000003,0.02191772311925888,0.015667682513594627,200.0,11.526147842407227,42,0.07796323299407959
962400,0.0003,22698,4812,962299,-141.33870544000004,-0.4095105528831482,0.015039956197142601,200.0,11.809720993041992,42,0.05100930109620094
963200,0.0003,22715,4816,963099,-141.66799759000003,-0.3660524785518646,0.014678727835416794,200.0,14.077082633972168,42,0.16159135103225708
964000,0.0003,22732,4820,963899,-143.9702996,-0.1600816398859024,0.014522789977490902,200.0,13.899776458740234,42,0.15510353446006775
964800,0.0003,22749,4824,964699,-144.18622587,-0.4465986490249634,0.014649947173893452,200.0,13.132024765014648,42,0.30565524101257324
965600,0.0003,22766,4828,965499,-144.18602951,-0.26490795612335205,0.01469422597438097,200.0,11.027477264404297,42,0.25535327196121216
966400,0.0003,22783,4832,966299,-145.37224094,0.7807397246360779,0.014257331378757954,200.0,15.012615203857422,42,0.10696636140346527
967200,0.0003,22800,4836,967099,-144.38118018,-0.29545360803604126,0.014364782720804214,200.0,8.425653457641602,42,0.2723390460014343
968000,0.0003,22817,4840,967899,-142.08684424,-0.03565070778131485,0.013372222892940044,200.0,11.572430610656738,42,0.11988915503025055
968800,0.0003,22834,4844,968699,-144.51220902000003,0.6629931926727295,0.013616298325359821,200.0,8.312540054321289,42,0.15737998485565186
969600,0.0003,22851,4848,969499,-146.68527685,-0.008514121174812317,0.014661057852208614,200.0,14.930395126342773,42,0.08814400434494019
970400,0.0003,22868,4852,970299,-146.94021593,0.4494370222091675,0.014750977978110313,200.0,14.676626205444336,42,0.11328093707561493
971200,0.0003,22885,4856,971099,-146.80113867999998,-1.0901925563812256,0.014502853155136108,200.0,7.134716987609863,42,0.15273427963256836
972000,0.0003,22902,4860,971899,-144.46617578999997,-0.6051806211471558,0.014670309610664845,200.0,8.210363388061523,42,0.8201661109924316
972800,0.0003,22919,4864,972699,-143.06998783,-0.9170186519622803,0.014329140074551105,200.0,9.888201713562012,42,0.17933908104896545
973600,0.0003,22936,4868,973499,-139.69838461,-0.012694865465164185,0.014357181265950203,200.0,12.234583854675293,42,0.09606709331274033
974400,0.0003,22953,4872,974299,-140.88442666,-0.4623565673828125,0.014101856388151646,200.0,9.37478256225586,42,0.366808146238327
975200,0.0003,22970,4876,975099,-140.8272507,-0.38552120327949524,0.01458554808050394,200.0,11.453792572021484,42,0.4115734100341797
976000,0.0003,22987,4880,975899,-140.86145720000002,0.1529809981584549,0.014612948521971703,200.0,9.313380241394043,42,0.057121410965919495
976800,0.0003,23004,4884,976699,-138.66891464,0.011259496212005615,0.014772101305425167,200.0,13.538078308105469,42,0.2253991961479187
977600,0.0003,23021,4888,977499,-140.34217299,-0.15791310369968414,0.015398058108985424,200.0,11.81092643737793,42,0.2773526906967163
978400,0.0003,23038,4892,978299,-136.68188030000002,0.0068169087171554565,0.014258861541748047,200.0,9.230546951293945,42,0.1902071088552475
979200,0.0003,23055,4896,979099,-133.36123189000003,0.4884188771247864,0.014839926734566689,200.0,9.358022689819336,42,0.17666804790496826
980000,0.0003,23072,4900,979899,-133.56441476,-0.20093096792697906,0.01472481433302164,200.0,10.842531204223633,42,0.904289960861206
980800,0.0003,23089,4904,980699,-132.35942186,-1.5231761932373047,0.014129823073744774,200.0,7.321147918701172,42,0.32925984263420105
981600,0.0003,23106,4908,981499,-131.5579681,0.21721726655960083,0.014418749138712883,200.0,13.66433334350586,42,0.1277477741241455
982400,0.0003,23123,4912,982299,-130.29938214,0.4309082627296448,0.01331695169210434,200.0,12.554032325744629,42,0.09639085829257965
983200,0.0003,23140,4916,983099,-132.32995339,1.064690113067627,0.013455687090754509,200.0,13.752431869506836,42,0.6311225295066833
984000,0.0003,23157,4920,983899,-130.23950985000002,-0.021941721439361572,0.014319748617708683,200.0,13.017149925231934,42,0.21979841589927673
984800,0.0003,23173,4924,984699,-132.24444929,-0.24343594908714294,0.014446346089243889,200.0,10.833588600158691,42,0.12166815996170044
985600,0.0003,23190,4928,985499,-129.96351282,0.9182459115982056,0.014104492031037807,200.0,14.636714935302734,42,0.41174986958503723
986400,0.0003,23208,4932,986299,-133.24642467,-0.0707356333732605,0.013883888721466064,200.0,12.563070297241211,42,0.24630677700042725
987200,0.0003,23226,4936,987099,-132.18660526,-1.0660367012023926,0.014004556462168694,200.0,11.338260650634766,42,0.14240524172782898
988000,0.0003,23243,4940,987899,-134.73164498,-0.42724257707595825,0.013930089771747589,200.0,8.008282661437988,42,0.07861816883087158
988800,0.0003,23260,4944,988699,-132.29768931,-0.39227429032325745,0.014676732942461967,200.0,10.320709228515625,42,0.22198662161827087
989600,0.0003,23277,4948,989499,-131.19830704,-0.4512324929237366,0.015267931856215,200.0,11.43239974975586,42,0.16393858194351196
990400,0.0003,23294,4952,990299,-129.05821448,0.7664084434509277,0.014755521900951862,200.0,14.99682331085205,42,0.43010151386260986
991200,0.0003,23311,4956,991099,-129.86285551,0.5499497652053833,0.014719492755830288,200.0,11.8924560546875,42,0.11848972737789154
992000,0.0003,23327,4960,991899,-134.44027051999998,0.40711021423339844,0.013879037462174892,200.0,13.720054626464844,42,0.11083798110485077
992800,0.0003,23345,4964,992699,-136.82903435,0.5676990747451782,0.014069133438169956,200.0,13.055904388427734,42,0.12892714142799377
993600,0.0003,23361,4968,993499,-141.232294,-0.3314683139324188,0.014070890843868256,200.0,10.220471382141113,42,0.12780335545539856
994400,0.0003,23378,4972,994299,-140.18719799000002,-0.03782203048467636,0.01307421363890171,200.0,12.52286148071289,42,0.2362225353717804
995200,0.0003,23396,4976,995099,-141.74527686999997,-0.5312561392784119,0.011290089227259159,200.0,10.235857009887695,42,0.14529918134212494
996000,0.0003,23412,4980,995899,-141.73592838,-0.26390326023101807,0.011708366684615612,200.0,9.431902885437012,42,0.2373693585395813
996800,0.0003,23429,4984,996699,-142.75532195,1.2593324184417725,0.01701531745493412,200.0,9.58877182006836,42,0.04622898995876312
997600,0.0003,23446,4988,997499,-142.59788558,0.6281112432479858,0.020745407789945602,200.0,9.597333908081055,42,0.11352990567684174
998400,0.0003,23463,4992,998299,-143.71021412,1.1114271879196167,0.02455700747668743,200.0,12.22683048248291,42,0.3763362765312195
999200,0.0003,23480,4996,999099,-143.3696956,-0.9746431112289429,0.026231950148940086,200.0,11.550871849060059,42,0.1355196237564087
1000000,0.0003,23497,5000,999899,-146.34601322999998,-0.048006802797317505,0.023743396624922752,200.0,16.950031280517578,42,0.10629810392856598
